theme,name,confirmed,definition,unit,type,tsuga_metric_name,widget_suggestions,aggregation,post_function,group_by,required_context_fields,optional_context_fields,absence_means,cardinality_footguns,variants,citations
Errors/Failures,RejectedFlowCount,true,Connections rejected by the NLB and the clearest direct customer-impact metric for acceptance failures.,{flow},counter,aws_networkelb_rejected_flow_count,timeseries|query-value|top-list,sum,per-second,context.loadbalancer:20|context.availabilityzone:6,context.env|context.team|context.loadbalancer,context.cloud.region|context.cloud.account.id,"Healthy baseline or missing traffic; use ratio context before alerting",Never aggregate away with averages; use as rate or ratio,cloudwatch=RejectedFlowCount|tsuga=aws_networkelb_rejected_flow_count,https://docs.aws.amazon.com/elasticloadbalancing/latest/network/load-balancer-cloudwatch-metrics.html
Errors/Failures,PortAllocationErrorCount,true,Backend port allocation failures that indicate immediate flow-capacity pressure.,{error},counter,aws_networkelb_port_allocation_error_count,timeseries|query-value|top-list,sum,per-second,context.loadbalancer:20|context.availabilityzone:6,context.env|context.team|context.loadbalancer,context.cloud.region|context.cloud.account.id,"No errors, no traffic, or metric not ingested",Treat sustained nonzero values as urgent; keep series counts small for readability,cloudwatch=PortAllocationErrorCount|tsuga=aws_networkelb_port_allocation_error_count,https://docs.aws.amazon.com/elasticloadbalancing/latest/network/load-balancer-cloudwatch-metrics.html|https://docs.aws.amazon.com/elasticloadbalancing/latest/network/load-balancer-troubleshooting.html
Errors/Failures,TCP_Target_Reset_Count,true,TCP resets sent by targets and the primary target-side connection instability signal.,{reset},counter,aws_networkelb_tcp_target_reset_count,timeseries|query-value|top-list,sum,per-second,context.loadbalancer:20|context.availabilityzone:6,context.env|context.team|context.loadbalancer,context.cloud.region|context.cloud.account.id,"No target resets, no traffic, or metric not ingested",Target group is not available on the live metric; use load balancer or AZ splits instead,cloudwatch=TCP_Target_Reset_Count|tsuga=aws_networkelb_tcp_target_reset_count,https://docs.aws.amazon.com/elasticloadbalancing/latest/network/load-balancer-cloudwatch-metrics.html
Errors/Failures,TCP_ELB_Reset_Count,true,TCP resets sent by the load balancer and the main edge-side reset signal.,{reset},counter,aws_networkelb_tcp_elb_reset_count,timeseries|query-value|top-list,sum,per-second,context.loadbalancer:20|context.availabilityzone:6,context.env|context.team|context.loadbalancer,context.cloud.region|context.cloud.account.id,"No ELB resets, no traffic, or metric not ingested",Keep separate from target resets because remediation paths differ,cloudwatch=TCP_ELB_Reset_Count|tsuga=aws_networkelb_tcp_elb_reset_count,https://docs.aws.amazon.com/elasticloadbalancing/latest/network/load-balancer-cloudwatch-metrics.html|https://docs.aws.amazon.com/elasticloadbalancing/latest/network/load-balancer-troubleshooting.html
Errors/Failures,TCP_Client_Reset_Count,true,TCP resets initiated by clients and useful for separating client aborts from edge or target failures.,{reset},counter,aws_networkelb_tcp_client_reset_count,timeseries|query-value|top-list,sum,per-second,context.loadbalancer:20|context.availabilityzone:6,context.env|context.team|context.loadbalancer,context.cloud.region|context.cloud.account.id,"No client resets, no traffic, or metric not ingested",Do not treat as backend failure without corroborating target or health signals,cloudwatch=TCP_Client_Reset_Count|tsuga=aws_networkelb_tcp_client_reset_count,https://docs.aws.amazon.com/elasticloadbalancing/latest/network/load-balancer-cloudwatch-metrics.html
Errors/Failures,ClientTLSNegotiationErrorCount,false,Failed client-side TLS negotiations on TLS listeners and an edge-specific handshake failure signal.,{error},counter,aws_networkelb_client_tls_negotiation_error_count,timeseries|query-value|top-list,sum,per-second,context.loadbalancer:20|context.availabilityzone:6,context.env|context.team|context.loadbalancer,context.listener|context.cloud.region,"TLS listener metric not present in the live Tsuga catalog for this environment",TLS-specific metric; keep documented but gated out of dashboards,cloudwatch=ClientTLSNegotiationErrorCount|tsuga=aws_networkelb_client_tls_negotiation_error_count,https://docs.aws.amazon.com/elasticloadbalancing/latest/network/load-balancer-cloudwatch-metrics.html
Errors/Failures,SecurityGroupBlockedFlowCount_Inbound_TCP,true,Inbound TCP flows blocked by NLB security groups and a policy-specific rejection diagnostic.,{flow},counter,aws_networkelb_security_group_blocked_flow_count_inbound_tcp,timeseries|query-value|top-list,sum,per-second,context.loadbalancer:20|context.availabilityzone:6,context.env|context.team|context.loadbalancer,context.cloud.region|context.cloud.account.id,"Security groups may not be attached or no blocked traffic occurred",Feature-specific metric; useful when policy blocks are suspected,live_catalog=aws_networkelb_security_group_blocked_flow_count_inbound_tcp,https://docs.aws.amazon.com/elasticloadbalancing/latest/network/load-balancer-cloudwatch-metrics.html
Errors/Failures,SecurityGroupBlockedFlowCount_Inbound_TLS,false,TLS flows blocked inbound by NLB security groups.,{flow},counter,aws_networkelb_security_group_blocked_flow_count_inbound_tls,timeseries|query-value|top-list,sum,per-second,context.loadbalancer:20|context.availabilityzone:6,context.env|context.team|context.loadbalancer,context.security_group|context.listener|context.cloud.region,"TLS-specific security-group metric not present in the live Tsuga catalog",Feature-specific metric absent in this environment,cloudwatch=SecurityGroupBlockedFlowCount_Inbound_TLS|tsuga=aws_networkelb_security_group_blocked_flow_count_inbound_tls,https://docs.aws.amazon.com/elasticloadbalancing/latest/network/load-balancer-cloudwatch-metrics.html
Errors/Failures,SecurityGroupBlockedFlowCount_Outbound_TLS,false,TLS flows blocked outbound by NLB security groups.,{flow},counter,aws_networkelb_security_group_blocked_flow_count_outbound_tls,timeseries|query-value|top-list,sum,per-second,context.loadbalancer:20|context.availabilityzone:6,context.env|context.team|context.loadbalancer,context.security_group|context.listener|context.cloud.region,"TLS-specific security-group metric not present in the live Tsuga catalog",Feature-specific metric absent in this environment,cloudwatch=SecurityGroupBlockedFlowCount_Outbound_TLS|tsuga=aws_networkelb_security_group_blocked_flow_count_outbound_tls,https://docs.aws.amazon.com/elasticloadbalancing/latest/network/load-balancer-cloudwatch-metrics.html
Errors/Failures,UnhealthyRoutingFlowCount,true,Flows routed to unhealthy targets and a strong direct-impact signal when fail-open or unhealthy-routing behavior occurs.,{flow},counter,aws_networkelb_unhealthy_routing_flow_count,timeseries|query-value|top-list,sum,per-second,context.loadbalancer:20|context.availabilityzone:6,context.env|context.team|context.loadbalancer,context.cloud.region|context.cloud.account.id,"No unhealthy routing events, no traffic, or metric not ingested",Interpret with host health because nonzero unhealthy routing is a severe symptom,live_catalog=aws_networkelb_unhealthy_routing_flow_count,https://docs.aws.amazon.com/elasticloadbalancing/latest/network/load-balancer-cloudwatch-metrics.html
Availability/Health,HealthyHostCount,true,Healthy targets registered behind the NLB and the primary serving-capacity denominator.,{host},gauge,aws_networkelb_healthy_host_count,timeseries|query-value|top-list,average|min,none,context.loadbalancer:20|context.targetgroup:20|context.availabilityzone:6,context.env|context.team|context.loadbalancer,context.targetgroup|context.cloud.region|context.cloud.account.id,"No registered targets in scope, no data due to traffic pattern, or metric missing",Always pair with unhealthy hosts and zonal health before concluding capacity is fine,cloudwatch=HealthyHostCount|tsuga=aws_networkelb_healthy_host_count,https://docs.aws.amazon.com/elasticloadbalancing/latest/network/load-balancer-cloudwatch-metrics.html
Availability/Health,UnHealthyHostCount,true,Unhealthy targets behind the NLB and the main capacity-erosion gauge.,{host},gauge,aws_networkelb_un_healthy_host_count,timeseries|query-value|top-list,average|max,none,context.loadbalancer:20|context.targetgroup:20|context.availabilityzone:6,context.env|context.team|context.loadbalancer,context.targetgroup|context.cloud.region|context.cloud.account.id,"No unhealthy targets, no registered targets, or metric not ingested",Global sums can hide a single failing target group; keep groupings bounded,cloudwatch=UnHealthyHostCount|tsuga=aws_networkelb_un_healthy_host_count,https://docs.aws.amazon.com/elasticloadbalancing/latest/network/load-balancer-cloudwatch-metrics.html
Availability/Health,ZonalHealthStatus,true,Zone-level health status for identifying AZ impairment and failover behavior.,1,gauge,aws_networkelb_zonal_health_status,timeseries|query-value|top-list,max,none,context.loadbalancer:20|context.availabilityzone:6,context.env|context.team|context.loadbalancer,context.cloud.region|context.cloud.account.id,"Feature not present in ingestion, no data, or wrong prefix assumption",Interpret with host counts because zonal status alone is too coarse,cloudwatch=ZonalHealthStatus|tsuga=aws_networkelb_zonal_health_status,https://docs.aws.amazon.com/elasticloadbalancing/latest/network/load-balancer-cloudwatch-metrics.html
Capacity/Saturation,ConsumedLCUs,true,Network Load Balancer capacity-unit consumption used as a headroom and cost-pressure proxy.,{lcu},gauge,aws_networkelb_consumed_lc_us,query-value|timeseries|max,none,context.loadbalancer:20|context.availabilityzone:6,context.env|context.team|context.loadbalancer,context.cloud.region|context.cloud.account.id,"No traffic, metric not ingested, or the selected window misses load",Use only with traffic and failure context because LCU rise alone is not an incident,cloudwatch=ConsumedLCUs|tsuga=aws_networkelb_consumed_lc_us,https://docs.aws.amazon.com/elasticloadbalancing/latest/network/load-balancer-cloudwatch-metrics.html|https://aws.amazon.com/th/elasticloadbalancing/faqs/
Capacity/Saturation,ConsumedLCUs_TCP,true,TCP-specific consumed load-balancer capacity units for TCP listeners.,{lcu},gauge,aws_networkelb_consumed_lc_us_tcp,query-value|timeseries|max,none,context.loadbalancer:20|context.availabilityzone:6,context.env|context.team|context.loadbalancer,context.cloud.region|context.cloud.account.id,"TCP listener not enabled, no TCP traffic, or metric not ingested",Protocol-specific capacity metric; useful only when TCP detail matters,live_catalog=aws_networkelb_consumed_lc_us_tcp,https://docs.aws.amazon.com/elasticloadbalancing/latest/network/load-balancer-cloudwatch-metrics.html
Cost,NOT_APPLICABLE,false,"AWS does not emit direct dollar-cost telemetry in the NLB metric namespace. Use `ConsumedLCUs`, `ConsumedLCUs_TCP`, `NewFlowCount`, `ActiveFlowCount`, `ProcessedBytes`, `PeakBytesPerSecond`, and `PeakPacketsPerSecond` as cost-pressure proxies.",Unknown,Unknown,Unknown,query-value|timeseries,Unknown,none,context.loadbalancer:20,context.env|context.team|context.loadbalancer,context.cloud.region|context.cloud.account.id,"Not applicable because cost is derived from pricing rules rather than a direct metric",Keep cost separate from reliability severity in dashboard framing,pricing=NLB_LCU_rules,https://aws.amazon.com/th/elasticloadbalancing/faqs/
